time,x,y,z,shaft_length
978.496,-0.000680,0.012726,0.031051,0.0800
986.304,-0.000680,0.012889,0.031041,0.0800
986.336,-0.000680,0.013049,0.031041,0.0800
986.368,-0.000680,0.013208,0.031041,0.0800
986.400,-0.000680,0.013368,0.031041,0.0800
986.432,-0.000680,0.013528,0.031041,0.0800
986.464,-0.000680,0.013688,0.031041,0.0800
986.496,-0.000680,0.013848,0.031041,0.0800
986.528,-0.000680,0.014007,0.031041,0.0800
986.560,-0.000680,0.014167,0.031041,0.0800
986.592,-0.000680,0.014327,0.031041,0.0800
986.624,-0.000680,0.014487,0.031041,0.0800
986.656,-0.000680,0.014647,0.031041,0.0800
986.688,-0.000680,0.014806,0.031041,0.0800
986.720,-0.000680,0.014966,0.031041,0.0800
986.752,-0.000680,0.015126,0.031041,0.0800
986.784,-0.000680,0.015286,0.031041,0.0800
986.816,-0.000680,0.015446,0.031041,0.0800
986.848,-0.000680,0.015606,0.031041,0.0800
986.880,-0.000680,0.015766,0.031041,0.0800
986.912,-0.000680,0.015925,0.031041,0.0800
986.944,-0.000680,0.016085,0.031041,0.0800
986.976,-0.000680,0.016245,0.031041,0.0800
987.008,-0.000680,0.016405,0.031041,0.0800
987.040,-0.000680,0.016565,0.031041,0.0800
987.072,-0.000680,0.016725,0.031041,0.0800
987.104,-0.000680,0.016885,0.031041,0.0800
987.136,-0.000680,0.017044,0.031041,0.0800
987.168,-0.000680,0.017204,0.031041,0.0800
987.200,-0.000680,0.017364,0.031041,0.0800
987.232,-0.000680,0.017480,0.031041,0.0800
987.296,-0.000680,0.017613,0.031041,0.0800
987.488,-0.000680,0.017716,0.031041,0.0800
1007.392,-0.000680,0.017771,0.031190,0.0900
1007.424,-0.000680,0.017816,0.031341,0.0900
1007.456,-0.000680,0.017862,0.031490,0.0900
1007.488,-0.000680,0.017908,0.031639,0.0900
1007.520,-0.000680,0.017955,0.031788,0.0900
1007.552,-0.000680,0.018002,0.031937,0.0900
1007.584,-0.000680,0.018051,0.032086,0.0900
1007.616,-0.000680,0.018100,0.032235,0.0900
1007.648,-0.000680,0.018149,0.032384,0.0900
1007.680,-0.000680,0.018199,0.032533,0.0900
1007.712,-0.000680,0.018250,0.032682,0.0900
1007.744,-0.000680,0.018302,0.032831,0.0900
1007.776,-0.000680,0.018354,0.032979,0.0900
1007.808,-0.000680,0.018407,0.033128,0.0900
1007.840,-0.000680,0.018460,0.033277,0.0900
1007.872,-0.000680,0.018515,0.033425,0.0900
1007.904,-0.000680,0.018569,0.033573,0.0900
1007.936,-0.000680,0.018625,0.033722,0.0900
1007.968,-0.000680,0.018681,0.033870,0.0900
1008.000,-0.000680,0.018738,0.034018,0.0900
1008.032,-0.000680,0.018795,0.034166,0.0900
1008.064,-0.000680,0.018853,0.034314,0.0900
1008.096,-0.000680,0.018911,0.034462,0.0900
1008.128,-0.000680,0.018971,0.034610,0.0900
1008.160,-0.000680,0.019031,0.034757,0.0900
1008.192,-0.000680,0.019091,0.034905,0.0900
1008.224,-0.000680,0.019152,0.035053,0.0900
1008.256,-0.000680,0.019214,0.035200,0.0900
1008.288,-0.000680,0.019276,0.035348,0.0900
1008.320,-0.000680,0.019339,0.035495,0.0900
1008.352,-0.000680,0.019403,0.035642,0.0900
1008.384,-0.000680,0.019467,0.035789,0.0900
1008.416,-0.000680,0.019532,0.035936,0.0900
1008.448,-0.000680,0.019598,0.036083,0.0900
1008.480,-0.000680,0.019664,0.036230,0.0900
1008.512,-0.000680,0.019731,0.036377,0.0900
1008.544,-0.000680,0.019799,0.036523,0.0900
1008.576,-0.000680,0.019867,0.036670,0.0900
1008.608,-0.000680,0.019935,0.036816,0.0900
1008.640,-0.000680,0.020005,0.036963,0.0900
1008.672,-0.000680,0.020075,0.037109,0.0900
1008.704,-0.000680,0.020145,0.037255,0.0900
1008.736,-0.000680,0.020217,0.037401,0.0900
1008.768,-0.000680,0.020288,0.037547,0.0900
1008.800,-0.000680,0.020361,0.037693,0.0900
1008.832,-0.000680,0.020434,0.037839,0.0900
1008.864,-0.000680,0.020508,0.037984,0.0900
1008.896,-0.000680,0.020582,0.038130,0.0900
1008.928,-0.000680,0.020657,0.038275,0.0900
1008.960,-0.000680,0.020733,0.038421,0.0900
1008.992,-0.000680,0.020809,0.038566,0.0900
1009.024,-0.000680,0.020886,0.038711,0.0900
1009.056,-0.000680,0.020963,0.038856,0.0900
1009.088,-0.000680,0.021041,0.039001,0.0900
1009.120,-0.000680,0.021120,0.039146,0.0900
1009.152,-0.000680,0.021199,0.039290,0.0900
1009.184,-0.000680,0.021279,0.039435,0.0900
1009.216,-0.000680,0.021360,0.039579,0.0900
1009.248,-0.000680,0.021441,0.039724,0.0900
1009.280,-0.000680,0.021523,0.039868,0.0900
1009.312,-0.000680,0.021590,0.039985,0.0900
1009.376,-0.000680,0.021667,0.040118,0.0900
1009.504,-0.000680,0.021719,0.040207,0.0900
1017.376,-0.000680,0.021678,0.040088,0.0900
1017.408,-0.000680,0.021595,0.039944,0.0900
1017.440,-0.000680,0.021513,0.039799,0.0900
1017.472,-0.000680,0.021432,0.039655,0.0900
1017.504,-0.000680,0.021351,0.039511,0.0900
1017.536,-0.000680,0.021270,0.039366,0.0900
1017.568,-0.000680,0.021191,0.039221,0.0900
1017.600,-0.000680,0.021111,0.039076,0.0900
1017.632,-0.000680,0.021033,0.038931,0.0900
1017.664,-0.000680,0.020955,0.038786,0.0900
1017.696,-0.000680,0.020878,0.038641,0.0900
1017.728,-0.000680,0.020801,0.038496,0.0900
1017.760,-0.000680,0.020725,0.038350,0.0900
1017.792,-0.000680,0.020650,0.038205,0.0900
1017.824,-0.000680,0.020575,0.038059,0.0900
1017.856,-0.000680,0.020501,0.037914,0.0900
1017.888,-0.000680,0.020428,0.037768,0.0900
1017.920,-0.000680,0.020355,0.037622,0.0900
1017.952,-0.000680,0.020282,0.037476,0.0900
1017.984,-0.000680,0.020211,0.037330,0.0900
1018.016,-0.000680,0.020140,0.037184,0.0900
1018.048,-0.000680,0.020069,0.037037,0.0900
1018.080,-0.000680,0.020000,0.036891,0.0900
1018.112,-0.000680,0.019931,0.036744,0.0900
1018.144,-0.000680,0.019862,0.036598,0.0900
1018.176,-0.000680,0.019794,0.036451,0.0900
1018.208,-0.000680,0.019727,0.036304,0.0900
1018.240,-0.000680,0.019661,0.036157,0.0900
1018.272,-0.000680,0.019595,0.036010,0.0900
1018.304,-0.000680,0.019529,0.035863,0.0900
1018.336,-0.000680,0.019465,0.035716,0.0900
1018.368,-0.000680,0.019401,0.035569,0.0900
1018.400,-0.000680,0.019337,0.035421,0.0900
1018.432,-0.000680,0.019274,0.035274,0.0900
1018.464,-0.000680,0.019212,0.035126,0.0900
1018.496,-0.000680,0.019151,0.034979,0.0900
1018.528,-0.000680,0.019090,0.034831,0.0900
1018.560,-0.000680,0.019030,0.034683,0.0900
1018.592,-0.000680,0.018970,0.034535,0.0900
1018.624,-0.000680,0.018911,0.034387,0.0900
1018.656,-0.000680,0.018853,0.034239,0.0900
1018.688,-0.000680,0.018795,0.034091,0.0900
1018.720,-0.000680,0.018738,0.033943,0.0900
1018.752,-0.000680,0.018681,0.033795,0.0900
1018.784,-0.000680,0.018626,0.033646,0.0900
1018.816,-0.000680,0.018570,0.033498,0.0900
1018.848,-0.000680,0.018516,0.033349,0.0900
1018.880,-0.000680,0.018462,0.033200,0.0900
1018.912,-0.000680,0.018409,0.033052,0.0900
1018.944,-0.000680,0.018356,0.032903,0.0900
1018.976,-0.000680,0.018304,0.032754,0.0900
1019.008,-0.000680,0.018253,0.032605,0.0900
1019.040,-0.000680,0.018202,0.032456,0.0900
1019.072,-0.000680,0.018152,0.032307,0.0900
1019.104,-0.000680,0.018103,0.032158,0.0900
1019.136,-0.000680,0.018054,0.032009,0.0900
1019.168,-0.000680,0.018006,0.031860,0.0900
1019.200,-0.000680,0.017959,0.031710,0.0900
1019.232,-0.000680,0.017912,0.031561,0.0900
1019.264,-0.000680,0.017866,0.031411,0.0900
1019.296,-0.000680,0.017830,0.031293,0.0900
1019.360,-0.000680,0.017789,0.031157,0.0900
1019.520,-0.000680,0.017760,0.031058,0.0900
1027.360,-0.000680,0.017711,0.031176,0.0900
1027.392,-0.000680,0.017666,0.031310,0.0900
1027.424,-0.000680,0.017622,0.031445,0.0900
1027.456,-0.000680,0.017576,0.031580,0.0900
1027.488,-0.000680,0.017531,0.031714,0.0900
1027.520,-0.000680,0.017486,0.031849,0.0900
1027.552,-0.000680,0.017441,0.031983,0.0900
1027.584,-0.000680,0.017395,0.032117,0.0900
1027.616,-0.000680,0.017349,0.032252,0.0900
1027.648,-0.000680,0.017303,0.032386,0.0900
1027.680,-0.000680,0.017257,0.032520,0.0900
1027.712,-0.000680,0.017211,0.032654,0.0900
1027.744,-0.000680,0.017165,0.032788,0.0900
1027.776,-0.000680,0.017118,0.032922,0.0900
1027.808,-0.000680,0.017072,0.033056,0.0900
1027.840,-0.000680,0.017025,0.033189,0.0900
1027.872,-0.000680,0.016978,0.033323,0.0900
1027.904,-0.000680,0.016931,0.033457,0.0900
1027.936,-0.000680,0.016884,0.033590,0.0900
1027.968,-0.000680,0.016836,0.033724,0.0900
1028.000,-0.000680,0.016788,0.033857,0.0900
1028.032,-0.000680,0.016741,0.033990,0.0900
1028.064,-0.000680,0.016693,0.034124,0.0900
1028.096,-0.000680,0.016645,0.034257,0.0900
1028.128,-0.000680,0.016596,0.034390,0.0900
1028.160,-0.000680,0.016548,0.034523,0.0900
1028.192,-0.000680,0.016499,0.034656,0.0900
1028.224,-0.000680,0.016451,0.034788,0.0900
1028.256,-0.000680,0.016402,0.034921,0.0900
1028.288,-0.000680,0.016353,0.035054,0.0900
1028.320,-0.000680,0.016303,0.035186,0.0900
1028.352,-0.000680,0.016254,0.035319,0.0900
1028.384,-0.000680,0.016205,0.035451,0.0900
1028.416,-0.000680,0.016155,0.035583,0.0900
1028.448,-0.000680,0.016105,0.035715,0.0900
1028.480,-0.000680,0.016055,0.035847,0.0900
1028.512,-0.000680,0.016005,0.035979,0.0900
1028.544,-0.000680,0.015955,0.036111,0.0900
1028.576,-0.000680,0.015904,0.036243,0.0900
1028.608,-0.000680,0.015854,0.036375,0.0900
1028.640,-0.000680,0.015803,0.036506,0.0900
1028.672,-0.000680,0.015752,0.036638,0.0900
1028.704,-0.000680,0.015701,0.036769,0.0900
1028.736,-0.000680,0.015650,0.036901,0.0900
1028.768,-0.000680,0.015598,0.037032,0.0900
1028.800,-0.000680,0.015547,0.037163,0.0900
1028.832,-0.000680,0.015495,0.037294,0.0900
1028.864,-0.000680,0.015443,0.037425,0.0900
1028.896,-0.000680,0.015391,0.037556,0.0900
1028.928,-0.000680,0.015339,0.037687,0.0900
1028.960,-0.000680,0.015287,0.037817,0.0900
1028.992,-0.000680,0.015235,0.037948,0.0900
1029.024,-0.000680,0.015182,0.038078,0.0900
1029.056,-0.000680,0.015129,0.038209,0.0900
1029.088,-0.000680,0.015076,0.038339,0.0900
1029.120,-0.000680,0.015023,0.038469,0.0900
1029.152,-0.000680,0.014970,0.038599,0.0900
1029.184,-0.000680,0.014917,0.038729,0.0900
1029.216,-0.000680,0.014863,0.038859,0.0900
1029.248,-0.000680,0.014810,0.038988,0.0900
1029.280,-0.000680,0.014767,0.039092,0.0900
1029.344,-0.000680,0.014717,0.039211,0.0900
1029.568,-0.000680,0.014677,0.039306,0.0900
1037.344,-0.000680,0.014729,0.039183,0.0900
1037.376,-0.000680,0.014783,0.039054,0.0900
1037.408,-0.000680,0.014837,0.038924,0.0900
1037.440,-0.000680,0.014891,0.038794,0.0900
1037.472,-0.000680,0.014944,0.038665,0.0900
1037.504,-0.000680,0.014998,0.038535,0.0900
1037.536,-0.000680,0.015051,0.038405,0.0900
1037.568,-0.000680,0.015104,0.038274,0.0900
1037.600,-0.000680,0.015157,0.038144,0.0900
1037.632,-0.000680,0.015210,0.038014,0.0900
1037.664,-0.000680,0.015262,0.037883,0.0900
1037.696,-0.000680,0.015314,0.037753,0.0900
1037.728,-0.000680,0.015367,0.037622,0.0900
1037.760,-0.000680,0.015419,0.037491,0.0900
1037.792,-0.000680,0.015471,0.037360,0.0900
1037.824,-0.000680,0.015522,0.037229,0.0900
1037.856,-0.000680,0.015574,0.037098,0.0900
1037.888,-0.000680,0.015625,0.036967,0.0900
1037.920,-0.000680,0.015677,0.036836,0.0900
1037.952,-0.000680,0.015728,0.036704,0.0900
1037.984,-0.000680,0.015779,0.036573,0.0900
1038.016,-0.000680,0.015830,0.036441,0.0900
1038.048,-0.000680,0.015880,0.036309,0.0900
1038.080,-0.000680,0.015931,0.036178,0.0900
1038.112,-0.000680,0.015981,0.036046,0.0900
1038.144,-0.000680,0.016032,0.035914,0.0900
1038.176,-0.000680,0.016082,0.035782,0.0900
1038.208,-0.000680,0.016132,0.035650,0.0900
1038.240,-0.000680,0.016181,0.035517,0.0900
1038.272,-0.000680,0.016231,0.035385,0.0900
1038.304,-0.000680,0.016280,0.035253,0.0900
1038.336,-0.000680,0.016330,0.035120,0.0900
1038.368,-0.000680,0.016379,0.034988,0.0900
1038.400,-0.000680,0.016428,0.034855,0.0900
1038.432,-0.000680,0.016477,0.034722,0.0900
1038.464,-0.000680,0.016525,0.034589,0.0900
1038.496,-0.000680,0.016574,0.034456,0.0900
1038.528,-0.000680,0.016622,0.034323,0.0900
1038.560,-0.000680,0.016670,0.034190,0.0900
1038.592,-0.000680,0.016718,0.034057,0.0900
1038.624,-0.000680,0.016766,0.033924,0.0900
1038.656,-0.000680,0.016814,0.033790,0.0900
1038.688,-0.000680,0.016862,0.033657,0.0900
1038.720,-0.000680,0.016909,0.033523,0.0900
1038.752,-0.000680,0.016956,0.033390,0.0900
1038.784,-0.000680,0.017003,0.033256,0.0900
1038.816,-0.000680,0.017050,0.033122,0.0900
1038.848,-0.000680,0.017097,0.032989,0.0900
1038.880,-0.000680,0.017143,0.032855,0.0900
1038.912,-0.000680,0.017190,0.032721,0.0900
1038.944,-0.000680,0.017236,0.032587,0.0900
1038.976,-0.000680,0.017282,0.032453,0.0900
1039.008,-0.000680,0.017328,0.032318,0.0900
1039.040,-0.000680,0.017374,0.032184,0.0900
1039.072,-0.000680,0.017419,0.032050,0.0900
1039.104,-0.000680,0.017465,0.031915,0.0900
1039.136,-0.000680,0.017510,0.031781,0.0900
1039.168,-0.000680,0.017555,0.031646,0.0900
1039.200,-0.000680,0.017600,0.031512,0.0900
1039.232,-0.000680,0.017645,0.031377,0.0900
1039.264,-0.000680,0.017681,0.031270,0.0900
1039.328,-0.000680,0.017721,0.031147,0.0900
1039.520,-0.000680,0.017752,0.031051,0.0900
1047.328,-0.000680,0.017799,0.031190,0.0900
1047.360,-0.000680,0.017844,0.031340,0.0900
1047.392,-0.000680,0.017889,0.031489,0.0900
1047.424,-0.000680,0.017935,0.031639,0.0900
1047.456,-0.000680,0.017982,0.031788,0.0900
1047.488,-0.000680,0.018030,0.031937,0.0900
1047.520,-0.000680,0.018078,0.032086,0.0900
1047.552,-0.000680,0.018127,0.032235,0.0900
1047.584,-0.000680,0.018176,0.032384,0.0900
1047.616,-0.000680,0.018227,0.032533,0.0900
1047.648,-0.000680,0.018277,0.032682,0.0900
1047.680,-0.000680,0.018329,0.032831,0.0900
1047.712,-0.000680,0.018381,0.032979,0.0900
1047.744,-0.000680,0.018434,0.033128,0.0900
1047.776,-0.000680,0.018487,0.033276,0.0900
1047.808,-0.000680,0.018542,0.033425,0.0900
1047.840,-0.000680,0.018596,0.033573,0.0900
1047.872,-0.000680,0.018652,0.033722,0.0900
1047.904,-0.000680,0.018708,0.033870,0.0900
1047.936,-0.000680,0.018765,0.034018,0.0900
1047.968,-0.000680,0.018822,0.034166,0.0900
1048.000,-0.000680,0.018880,0.034314,0.0900
1048.032,-0.000680,0.018938,0.034462,0.0900
1048.064,-0.000680,0.018998,0.034610,0.0900
1048.096,-0.000680,0.019058,0.034757,0.0900
1048.128,-0.000680,0.019118,0.034905,0.0900
1048.160,-0.000680,0.019179,0.035053,0.0900
1048.192,-0.000680,0.019241,0.035200,0.0900
1048.224,-0.000680,0.019303,0.035347,0.0900
1048.256,-0.000680,0.019366,0.035495,0.0900
1048.288,-0.000680,0.019430,0.035642,0.0900
1048.320,-0.000680,0.019494,0.035789,0.0900
1048.352,-0.000680,0.019559,0.035936,0.0900
1048.384,-0.000680,0.019625,0.036083,0.0900
1048.416,-0.000680,0.019691,0.036230,0.0900
1048.448,-0.000680,0.019758,0.036377,0.0900
1048.480,-0.000680,0.019826,0.036523,0.0900
1048.512,-0.000680,0.019894,0.036670,0.0900
1048.544,-0.000680,0.019962,0.036816,0.0900
1048.576,-0.000680,0.020032,0.036963,0.0900
1048.608,-0.000680,0.020102,0.037109,0.0900
1048.640,-0.000680,0.020172,0.037255,0.0900
1048.672,-0.000680,0.020244,0.037401,0.0900
1048.704,-0.000680,0.020315,0.037547,0.0900
1048.736,-0.000680,0.020388,0.037693,0.0900
1048.768,-0.000680,0.020461,0.037839,0.0900
1048.800,-0.000680,0.020535,0.037984,0.0900
1048.832,-0.000680,0.020609,0.038130,0.0900
1048.864,-0.000680,0.020658,0.038275,0.0900
1048.896,-0.000684,0.020555,0.038425,0.0900
1048.928,-0.000691,0.020488,0.038573,0.0900
1048.960,-0.000696,0.020518,0.038721,0.0900
1048.992,-0.000700,0.020574,0.038868,0.0900
1049.024,-0.000704,0.020630,0.039015,0.0900
1049.056,-0.000706,0.020686,0.039161,0.0900
1049.088,-0.000709,0.020741,0.039307,0.0900
1049.120,-0.000711,0.020797,0.039453,0.0900
1049.152,-0.000712,0.020852,0.039598,0.0900
1049.184,-0.000714,0.020908,0.039743,0.0900
1049.216,-0.000715,0.020970,0.039888,0.0900
1049.248,-0.000699,0.021019,0.039995,0.0900
1049.312,-0.000687,0.021071,0.040118,0.0900
1049.472,-0.000681,0.021108,0.040215,0.0900
1057.344,-0.000680,0.020888,0.040222,0.0900
1057.376,-0.000680,0.020747,0.040217,0.0900
1057.408,-0.000680,0.020608,0.040211,0.0900
1057.440,-0.000680,0.020470,0.040205,0.0900
1057.472,-0.000680,0.020332,0.040199,0.0900
1057.504,-0.000680,0.020195,0.040192,0.0900
1057.536,-0.000680,0.020060,0.040185,0.0900
1057.568,-0.000680,0.019925,0.040178,0.0900
1057.600,-0.000680,0.019791,0.040170,0.0900
1057.632,-0.000680,0.019658,0.040162,0.0900
1057.664,-0.000680,0.019526,0.040154,0.0900
1057.696,-0.000680,0.019394,0.040145,0.0900
1057.728,-0.000680,0.019264,0.040136,0.0900
1057.760,-0.000680,0.019134,0.040127,0.0900
1057.792,-0.000680,0.019006,0.040118,0.0900
1057.824,-0.000680,0.018878,0.040108,0.0900
1057.856,-0.000680,0.018751,0.040097,0.0900
1057.888,-0.000680,0.018626,0.040087,0.0900
1057.920,-0.000680,0.018501,0.040076,0.0900
1057.952,-0.000680,0.018377,0.040065,0.0900
1057.984,-0.000680,0.018254,0.040053,0.0900
1058.016,-0.000680,0.018131,0.040041,0.0900
1058.048,-0.000680,0.018010,0.040029,0.0900
1058.080,-0.000680,0.017890,0.040017,0.0900
1058.112,-0.000680,0.017771,0.040004,0.0900
1058.144,-0.000680,0.017652,0.039990,0.0900
1058.176,-0.000680,0.017535,0.039977,0.0900
1058.208,-0.000680,0.017418,0.039963,0.0900
1058.240,-0.000680,0.017303,0.039949,0.0900
1058.272,-0.000680,0.017188,0.039934,0.0900
1058.304,-0.000680,0.017074,0.039920,0.0900
1058.336,-0.000680,0.016961,0.039905,0.0900
1058.368,-0.000680,0.016849,0.039889,0.0900
1058.400,-0.000680,0.016738,0.039873,0.0900
1058.432,-0.000680,0.016628,0.039857,0.0900
1058.464,-0.000680,0.016519,0.039841,0.0900
1058.496,-0.000680,0.016411,0.039824,0.0900
1058.528,-0.000680,0.016304,0.039807,0.0900
1058.560,-0.000680,0.016198,0.039789,0.0900
1058.592,-0.000680,0.016093,0.039772,0.0900
1058.624,-0.000680,0.015989,0.039754,0.0900
1058.656,-0.000680,0.015886,0.039735,0.0900
1058.688,-0.000680,0.015784,0.039717,0.0900
1058.720,-0.000680,0.015683,0.039698,0.0900
1058.752,-0.000680,0.015583,0.039678,0.0900
1058.784,-0.000680,0.015484,0.039659,0.0900
1058.816,-0.000680,0.015386,0.039639,0.0900
1058.880,-0.000680,0.015193,0.039598,0.0900
1058.944,-0.000680,0.015003,0.039556,0.0900
1059.008,-0.000680,0.014818,0.039512,0.0900
1059.072,-0.000680,0.014637,0.039468,0.0900
1059.136,-0.000680,0.014460,0.039422,0.0900
1059.200,-0.000680,0.014288,0.039375,0.0900
1059.264,-0.000680,0.014176,0.039342,0.0900
1067.360,-0.000680,0.014336,0.039385,0.0900
1067.424,-0.000680,0.014509,0.039432,0.0900
1067.488,-0.000680,0.014687,0.039478,0.0900
1067.552,-0.000680,0.014868,0.039522,0.0900
1067.616,-0.000680,0.015054,0.039565,0.0900
1067.680,-0.000680,0.015244,0.039607,0.0900
1067.744,-0.000680,0.015438,0.039648,0.0900
1067.776,-0.000680,0.015536,0.039668,0.0900
1067.808,-0.000680,0.015635,0.039687,0.0900
1067.840,-0.000680,0.015736,0.039706,0.0900
1067.872,-0.000680,0.015837,0.039725,0.0900
1067.904,-0.000680,0.015940,0.039744,0.0900
1067.936,-0.000680,0.016043,0.039762,0.0900
1067.968,-0.000680,0.016147,0.039780,0.0900
1068.000,-0.000680,0.016253,0.039798,0.0900
1068.032,-0.000680,0.016359,0.039815,0.0900
1068.064,-0.000680,0.016466,0.039832,0.0900
1068.096,-0.000680,0.016574,0.039849,0.0900
1068.128,-0.000680,0.016684,0.039865,0.0900
1068.160,-0.000680,0.016794,0.039881,0.0900
1068.192,-0.000680,0.016905,0.039897,0.0900
1068.224,-0.000680,0.017017,0.039912,0.0900
1068.256,-0.000680,0.017130,0.039927,0.0900
1068.288,-0.000680,0.017244,0.039942,0.0900
1068.320,-0.000680,0.017358,0.039956,0.0900
1068.352,-0.000680,0.017474,0.039970,0.0900
1068.384,-0.000680,0.017590,0.039984,0.0900
1068.416,-0.000680,0.017708,0.039997,0.0900
1068.448,-0.000680,0.017827,0.040010,0.0900
1068.480,-0.000680,0.017946,0.040023,0.0900
1068.512,-0.000680,0.018067,0.040036,0.0900
1068.544,-0.000680,0.018188,0.040048,0.0900
1068.576,-0.000680,0.018311,0.040060,0.0900
1068.608,-0.000680,0.018434,0.040071,0.0900
1068.640,-0.000680,0.018558,0.040082,0.0900
1068.672,-0.000680,0.018683,0.040093,0.0900
1068.704,-0.000680,0.018809,0.040103,0.0900
1068.736,-0.000680,0.018936,0.040114,0.0900
1068.768,-0.000680,0.019064,0.040123,0.0900
1068.800,-0.000680,0.019193,0.040133,0.0900
1068.832,-0.000680,0.019323,0.040142,0.0900
1068.864,-0.000680,0.019454,0.040151,0.0900
1068.896,-0.000680,0.019585,0.040159,0.0900
1068.928,-0.000680,0.019718,0.040168,0.0900
1068.960,-0.000680,0.019851,0.040175,0.0900
1068.992,-0.000680,0.019985,0.040183,0.0900
1069.024,-0.000680,0.020120,0.040190,0.0900
1069.056,-0.000680,0.020256,0.040197,0.0900
1069.088,-0.000680,0.020393,0.040204,0.0900
1069.120,-0.000680,0.020531,0.040210,0.0900
1069.152,-0.000680,0.020670,0.040216,0.0900
1069.184,-0.000680,0.020809,0.040221,0.0900
1069.248,-0.000680,0.020942,0.040227,0.0900
1069.376,-0.000680,0.021052,0.040231,0.0900
1077.312,-0.000680,0.020861,0.040222,0.0900
1077.344,-0.000680,0.020721,0.040217,0.0900
1077.376,-0.000680,0.020582,0.040211,0.0900
1077.408,-0.000680,0.020444,0.040205,0.0900
1077.440,-0.000680,0.020306,0.040199,0.0900
1077.472,-0.000680,0.020169,0.040192,0.0900
1077.504,-0.000680,0.020034,0.040185,0.0900
1077.536,-0.000680,0.019899,0.040178,0.0900
1077.568,-0.000680,0.019765,0.040170,0.0900
1077.600,-0.000680,0.019632,0.040162,0.0900
1077.632,-0.000680,0.019500,0.040154,0.0900
1077.664,-0.000680,0.019368,0.040145,0.0900
1077.696,-0.000680,0.019238,0.040136,0.0900
1077.728,-0.000680,0.019108,0.040127,0.0900
1077.760,-0.000680,0.018980,0.040118,0.0900
1077.792,-0.000680,0.018852,0.040108,0.0900
1077.824,-0.000680,0.018725,0.040097,0.0900
1077.856,-0.000680,0.018600,0.040087,0.0900
1077.888,-0.000680,0.018475,0.040076,0.0900
1077.920,-0.000680,0.018351,0.040065,0.0900
1077.952,-0.000680,0.018228,0.040053,0.0900
1077.984,-0.000680,0.018106,0.040041,0.0900
